stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
place-unsqu,,Union Square,,,,42.377359,-71.094761,,"50 Prospect St, Somerville, MA 02143",https://www.mbta.com/stops/place-unsqu,,1,,1,Somerville,,,
70503,70503,Union Square,Union Square - Green Line - Copley & West,,Copley & West,42.377024,-71.093964,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0.0
70504,70504,Union Square,Union Square - Green Line - Copley & West,,Copley & West,42.37699,-71.093993,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0.0
Union Square-01,,Union Square,Union Square - Green Line - Track 1,1,Track 1,42.377024,-71.093964,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0.0
Union Square-02,,Union Square,Union Square - Green Line - Track 2,2,Track 2,42.37699,-71.093993,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0.0
door-unsqu-allen,,Union Square - Allen St,Union Square - Allen St,,,42.376841,-71.093356,,,,level_in_street,2,place-unsqu,1,Somerville,,,
door-unsqu-elevator,,"Union Square - Prospect St, Webster Ave","Union Square - Prospect St, Webster Ave",,,42.377612,-71.095045,,,,level_1_in_street,2,place-unsqu,1,Somerville,,,
door-unsqu-somerville,,Union Square - Prospect St,Union Square - Prospect St,,,42.377647,-71.094856,,,,level_in_street,2,place-unsqu,1,Somerville,,,
node-771-bottom,,Union Square,Union Square - Bottom of Prospect St Elevator 771,,,42.377594,-71.094998,,,,level_ground,3,place-unsqu,1,Somerville,,,
node-771-top,,Union Square,Union Square - Top of Prospect St Elevator 771,,,42.377604,-71.095025,,,,level_1_in_street,3,place-unsqu,1,Somerville,,,
node-unsqu-rollupgate,,Union Square,Union Square - Entry/exit gate,,,42.377402,-71.094841,,,,level_ground,3,place-unsqu,1,Somerville,,,
node-unsqu-stairs-bottom,,Union Square,Union Square - Bottom of stairs for Prospect St,,,42.377717,-71.094908,,,,level_ground,3,place-unsqu,1,Somerville,,,
node-unsqu-stairs-top,,Union Square,Union Square - Top of stairs for Prospect St,,,42.377625,-71.095015,,,,level_1_in_street,3,place-unsqu,1,Somerville,,,
place-valrd,,Valley Road,,,,42.268347,-71.081343,,"291 Valley Rd, Milton, MA 02186",https://www.mbta.com/stops/place-valrd,,1,,2,Milton,,,
70271,70271,Valley Road,Valley Road - Mattapan Trolley - Mattapan,,Mattapan,42.268389,-71.081504,RapidTransit,,https://www.mbta.com/stops/place-valrd,level_ground,0,place-valrd,2,Milton,,,0.0
70272,70272,Valley Road,Valley Road - Mattapan Trolley - Ashmont,,Ashmont,42.268347,-71.081343,RapidTransit,,https://www.mbta.com/stops/place-valrd,level_ground,0,place-valrd,2,Milton,,,0.0
door-valrd-eliot,,Valley Road - Eliot St,Valley Road - Eliot St,,,42.267932,-71.081125,,,,level_1_in_street,2,place-valrd,2,Milton,,,
node-valrd-stairs-platform,,Valley Road,Valley Road - Bottom of stairs,,,42.268304,-71.081497,,,,level_ground,3,place-valrd,1,Milton,,,
node-valrd-stairs-street,,Valley Road,Valley Road - Top of stairs,,,42.268194,-71.081398,,,,level_1_in_street,3,place-valrd,1,Milton,,,
place-waban,,Waban,,,,42.325845,-71.230609,,"Beacon St and Waban Sq, Newton, MA 02468",https://www.mbta.com/stops/place-waban,,1,,2,Newton,,,
70164,70164,Waban,Waban - Green Line - Park Street & North,,Park Street & North,42.325695,-71.230476,RapidTransit,,https://www.mbta.com/stops/place-waban,level_ground,0,place-waban,2,Newton,,,0.0
70165,70165,Waban,Waban - Green Line - (D) Riverside,,Riverside,42.325967,-71.230714,RapidTransit,,https://www.mbta.com/stops/place-waban,level_ground,0,place-waban,2,Newton,,,0.0
door-waban-beacon,,Waban - Beacon St (Stairs),Waban - Beacon St (Stairs),,,42.326298,-71.230923,,,,level_beacon_st,2,place-waban,2,Newton,,,
door-waban-parkr,,Waban - Parking (Ramp),Waban - Parking (Ramp),,,42.325748,-71.230288,,,,level_ground,2,place-waban,1,Newton,,,
door-waban-parks,,Waban - Parking (Stairs),Waban - Parking (Stairs),,,42.326046,-71.230725,,,,level_ground,2,place-waban,2,Newton,,,
door-waban-wyman,,Waban - Wyman St,Waban - Wyman St,,,42.326355,-71.23056,,,,level_in_street,2,place-waban,1,Newton,,,
node-waban-beacon-ramp,,Waban,Waban - Bottom of ramp to Beacon Street stairs,,,42.326071,-71.230783,,,,level_ground,3,place-waban,1,Newton,,,
node-waban-beacon-stairs,,Waban,Waban - Bottom of stairs to Beacon Street,,,42.326257,-71.23089,,,,level_0.5_landing,3,place-waban,1,Newton,,,
node-waban-parkstairs-platform,,Waban,Waban - Bottom of stairs to parking lot,,,42.326048,-71.230747,,,,level_ground,3,place-waban,1,Newton,,,
place-wascm,,Washington Street,,,,42.343864,-71.142853,,"Commonwealth Ave and Washington St, Boston, MA",https://www.mbta.com/stops/place-wascm,,1,,1,Boston,,,
70120,70120,Washington Street,Washington Street - Green Line - Park Street & North,,Park Street & North,42.344329,-71.142385,RapidTransit,,https://www.mbta.com/stops/place-wascm,level_median,0,place-wascm,1,Boston,,,0.0
70121,70121,Washington Street,Washington Street - Green Line - (B) Boston College,,Boston College,42.343974,-71.142731,RapidTransit,,https://www.mbta.com/stops/place-wascm,level_median,0,place-wascm,1,Boston,,,0.0
place-welln,,Wellington,,,,42.40237,-71.077082,,"Revere Beach Pkwy and Rivers Edge Dr, Medford, MA 02155",https://www.mbta.com/stops/place-welln,,1,,1,Medford,,,
70032,70032,Wellington,Wellington - Orange Line - Forest Hills,1,Forest Hills,42.401505,-71.077252,RapidTransit,,https://www.mbta.com/stops/place-welln,level_-0.5_platform,0,place-welln,1,Medford,,,1.0
70033,70033,Wellington,Wellington - Orange Line - Oak Grove,2,Oak Grove,42.401507,-71.07715,RapidTransit,,https://www.mbta.com/stops/place-welln,level_-0.5_platform,0,place-welln,1,Medford,,,1.0
door-welln-busway,,"Wellington - Buses, Parking Lot","Wellington - Buses, Parking Lot",,,42.402446,-71.076576,,,,level_ground,2,place-welln,1,Medford,,,
door-welln-garage,,"Wellington - Station Landing, Garage","Wellington - Station Landing, Garage",,,42.402461,-71.080092,,,,level_ground,2,place-welln,1,Medford,,,
node-309-lobby,,Wellington,Wellington - Top of escalator from platform for all trains to lobby,,,42.402196,-71.077194,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-309-platform,,Wellington,Wellington - Bottom of escalator from platform for all trains to lobby,,,42.402059,-71.077195,,,,level_-0.5_platform,3,place-welln,1,Medford,,,
node-310-lobby,,Wellington,Wellington - Top of escalator from Oak Grove platform to lobby,,,42.402199,-71.077039,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-310-platform,,Wellington,Wellington - Bottom of escalator from Oak Grove platform to lobby,,,42.402059,-71.077036,,,,level_-0.5_platform,3,place-welln,1,Medford,,,
node-864-lobby,,Wellington,Wellington - Top of elevator between Oak Grove platform and lobby,,,42.40194,-71.077061,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-864-platform,,Wellington,Wellington - Bottom of elevator between Oak Grove platform and lobby,,,42.40194,-71.077061,,,,level_-0.5_platform,3,place-welln,1,Medford,,,
node-865-lobby,,Wellington,Wellington - Top of elevator between platform for all trains and lobby,,,42.401946,-71.077199,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-865-platform,,Wellington,Wellington - Bottom of elevator between platform for all trains and lobby,,,42.401946,-71.077199,,,,level_-0.5_platform,3,place-welln,1,Medford,,,
node-welln-busramp-lobby,,Wellington,"Wellington - Top of ramp for busway, parking",,,42.402409,-71.076655,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-busstair-lobby,,Wellington,"Wellington - Top of stairs for busway, parking",,,42.402444,-71.076618,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-farepaid,,Wellington,Wellington - Paid side of fare gates,,,42.40228,-71.077111,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-fareunpaid,,Wellington,Wellington - Unpaid side of fare gates,,,42.40228,-71.077111,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-fhstair-lobby,,Wellington,Wellington - Top of stairs for platform for all trains,,,42.402196,-71.077163,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-fhstair-platform,,Wellington,Wellington - Bottom of stairs for platform for all trains,,,42.40206,-71.077163,,,,level_-0.5_platform,3,place-welln,1,Medford,,,
node-welln-ogstair-lobby,,Wellington,Wellington - Top of Oak Grove stairs,,,42.402198,-71.077068,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-ogstair-platform,,Wellington,Wellington - Bottom of Oak Grove stairs,,,42.402059,-71.077069,,,,level_-0.5_platform,3,place-welln,1,Medford,,,
node-welln-skyelev-bridge,,Wellington,Wellington - Top of parking garage elevator,,,42.402443,-71.080172,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-skyentry,,Wellington,Wellington - End of Station Landing parking garage,,,42.402493,-71.080064,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
node-welln-skystairs-bridge,,Wellington,Wellington - Top of parking garage stairs,,,42.402398,-71.080182,,,,level_0.5_lobby,3,place-welln,1,Medford,,,
place-wimnl,,Wood Island,,,,42.37964,-71.022865,,"450 Bennington St, East Boston, MA",https://www.mbta.com/stops/place-wimnl,,1,,1,Boston,,,
70049,70049,Wood Island,Wood Island - Blue Line - Bowdoin,1,Bowdoin,42.37974,-71.022818,RapidTransit,,https://www.mbta.com/stops/place-wimnl,level_0_platform,0,place-wimnl,1,Boston,,,1.0
70050,70050,Wood Island,Wood Island - Blue Line - Wonderland,2,Wonderland,42.379671,-71.022783,RapidTransit,,https://www.mbta.com/stops/place-wimnl,level_0_platform,0,place-wimnl,1,Boston,,,1.0
door-wimnl-benning,,Wood Island - Bennington St,Wood Island - Bennington St,,,42.379854,-71.023052,,,,level_ground,2,place-wimnl,1,Boston,,,
door-wimnl-lovell,,Wood Island - Lovell St,Wood Island - Lovell St,,,42.379446,-71.023083,,,,level_in_street,2,place-wimnl,1,Boston,,,
node-380-bridge,,Wood Island,Wood Island - Top of Escalator 380,,,42.379586,-71.022781,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-380-platform,,Wood Island,Wood Island - Bottom of Escalator 380,,,42.379548,-71.022886,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-889-paidbridge,,Wood Island,Wood Island - Top of Elevator 889 (within fare control),,,42.379769,-71.022991,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-889-paidplatform,,Wood Island,Wood Island - Bottom of Elevator 889 (within fare control),,,42.379769,-71.022991,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-889-unpaidbridge,,Wood Island,Wood Island - Top of Elevator 889 (outside fare control),,,42.379769,-71.022991,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-889-unpaidstreet,,Wood Island,Wood Island - Bottom of Elevator 889 (outside fare control),,,42.379769,-71.022991,,,,level_ground,3,place-wimnl,1,Boston,,,
node-890-paidbridge,,Wood Island,Wood Island - Top of Elevator 890 (within fare control),,,42.379529,-71.022854,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-890-paidplatform,,Wood Island,Wood Island - Bottom of Elevator 890 (within fare control),,,42.379529,-71.022854,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-890-unpaidbridge,,Wood Island,Wood Island - Top of Elevator 890 (outside fare control),,,42.379529,-71.022854,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-890-unpaidstreet,,Wood Island,Wood Island - Bottom of Elevator 890 (outside fare control),,,42.379529,-71.022854,,,,level_in_street,3,place-wimnl,1,Boston,,,
node-wimnl-benn-farepaid,,Wood Island,Wood Island - Paid side of fare gates,,,42.379793,-71.022981,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-wimnl-benn-fareunpaid,,Wood Island,Wood Island - Unpaid side of fare gates,,,42.379793,-71.022981,,,,level_ground,3,place-wimnl,1,Boston,,,
node-wimnl-ibpaidstairs-bridge,,Wood Island,Wood Island - Top of stairs for Bowdoin,,,42.3798,-71.022876,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-wimnl-ibpaidstairs-platform,,Wood Island,Wood Island - Bottom of stairs for Bowdoin,,,42.3798,-71.022876,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-wimnl-ibunpaidstairs-bridge,,Wood Island,"Wood Island - Top of stairs for all trains, buses, Bennington Street",,,42.379764,-71.023057,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-wimnl-ibunpaidstairs-street,,Wood Island,"Wood Island - Bottom of stairs for all trains, buses, Bennington Street",,,42.379818,-71.023092,,,,level_ground,3,place-wimnl,1,Boston,,,
node-wimnl-love-farepaid,,Wood Island,Wood Island - Paid side of exit-only gates,,,42.379557,-71.022953,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-wimnl-love-fareunpaid,,Wood Island,Wood Island - Unpaid side of exit-only gates,,,42.379557,-71.022953,,,,level_in_street,3,place-wimnl,1,Boston,,,
node-wimnl-love-stairs,,Wood Island,Wood Island - Top of stairs for Lovell Street,,,42.379476,-71.023073,,,,level_in_street,3,place-wimnl,1,Boston,,,
node-wimnl-obpaidstairs-bridge,,Wood Island,Wood Island - Top of stairs for Wonderland,,,42.379632,-71.022762,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-wimnl-obpaidstairs-platform,,Wood Island,Wood Island - Bottom of stairs for Wonderland,,,42.379632,-71.022762,,,,level_0_platform,3,place-wimnl,1,Boston,,,
node-wimnl-obunpaidstairs-bridge,,Wood Island,Wood Island - Top of stairs for Lovell Street,,,42.379496,-71.022901,,,,level_1_bridge,3,place-wimnl,1,Boston,,,
node-wimnl-obunpaidstairs-street,,Wood Island,Wood Island - Bottom of stairs for Lovell Street,,,42.379464,-71.022999,,,,level_in_street,3,place-wimnl,1,Boston,,,
place-wlsta,,Wollaston,,,,42.266514,-71.020337,,"90 Woodbine St, Quincy, MA 02171",https://www.mbta.com/stops/place-wlsta,,1,,1,Quincy,,,
70099,70099,Wollaston,Wollaston - Red Line - Braintree,,Braintree,42.266762,-71.020542,RapidTransit,,https://www.mbta.com/stops/place-wlsta,level_1_platform,0,place-wlsta,1,Quincy,,,1.0
70100,70100,Wollaston,Wollaston - Red Line - Alewife,,Alewife,42.266788,-71.020457,RapidTransit,,https://www.mbta.com/stops/place-wlsta,level_1_platform,0,place-wlsta,1,Quincy,,,1.0
door-wlsta-beale,,"Wollaston - Beale Street, drop-off/pick-up","Wollaston - Beale Street, drop-off/pick-up",,,42.266639,-71.019948,,,,level_ground,2,place-wlsta,1,Quincy,,,
door-wlsta-newpnorth,,Wollaston - Newport Ave (Stairs),Wollaston - Newport Ave (Stairs),,,42.266554,-71.020523,,,,level_ground,2,place-wlsta,2,Quincy,,,
door-wlsta-newpsouth,,Wollaston - Newport Ave (Ramp),Wollaston - Newport Ave (Ramp),,,42.266222,-71.020167,,,,level_ground,2,place-wlsta,1,Quincy,,,
door-wlsta-parking,,"Wollaston - Parking, drop-off/pick-up","Wollaston - Parking, drop-off/pick-up",,,42.266783,-71.020104,,,,level_ground,2,place-wlsta,1,Quincy,,,
node-448-bridge,,Wollaston,Wollaston - Top of escalator from parking lobby to bridge,,,,,,,,level_2_bridge,3,place-wlsta,1,Quincy,,,
node-448-lobby,,Wollaston,Wollaston - Bottom of escalator from parking lobby to bridge,,,,,,,,level_ground,3,place-wlsta,1,Quincy,,,
node-449-bridge,,Wollaston,Wollaston - Top of escalator from platform to bridge,,,,,,,,level_2_bridge,3,place-wlsta,1,Quincy,,,
node-449-platform,,Wollaston,Wollaston - Bottom of escalator from platform to bridge,,,,,,,,level_1_platform,3,place-wlsta,1,Quincy,,,
node-733-bridge,,Wollaston,Wollaston - Top of elevator between parking lobby and bridge,,,,,,,,level_2_bridge,3,place-wlsta,1,Quincy,,,
node-733-lobby,,Wollaston,Wollaston - Bottom of elevator between parking lobby and bridge,,,,,,,,level_ground,3,place-wlsta,1,Quincy,,,
node-734-lobby,,Wollaston,Wollaston - Bottom of elevator between Newport Avenue lobby and platform,,,,,,,,level_-0.5_lobby,3,place-wlsta,1,Quincy,,,
node-734-platform,,Wollaston,Wollaston - Top of elevator between Newport Avenue lobby and platform,,,,,,,,level_1_platform,3,place-wlsta,1,Quincy,,,
node-735-bridge,,Wollaston,Wollaston - Top of elevator between platform and bridge,,,,,,,,level_2_bridge,3,place-wlsta,1,Quincy,,,
node-735-platform,,Wollaston,Wollaston - Bottom of elevator between platform and bridge,,,,,,,,level_1_platform,3,place-wlsta,1,Quincy,,,
node-wlsta-lobbyramp-lower,,Wollaston,Wollaston - Bottom of ramp between Newport Avenue and parking lobbies,,,,,,,,level_-0.5_lobby,3,place-wlsta,1,Quincy,,,
node-wlsta-lobbyramp-upper,,Wollaston,Wollaston - Top of ramp between Newport Avenue and parking lobbies,,,,,,,,level_ground,3,place-wlsta,1,Quincy,,,
node-wlsta-lobbysteps-lower,,Wollaston,Wollaston - Bottom of stairs between Newport Avenue and parking lobbies,,,,,,,,level_-0.5_lobby,3,place-wlsta,1,Quincy,,,
node-wlsta-lobbysteps-upper,,Wollaston,Wollaston - Top of stairs between Newport Avenue and parking lobbies,,,,,,,,level_ground,3,place-wlsta,1,Quincy,,,
node-wlsta-mainnewp-farepaid,,Wollaston,Wollaston - Paid side of Newport Avenue lobby fare gates,,,,,,,,level_-0.5_lobby,3,place-wlsta,1,Quincy,,,
node-wlsta-mainnewp-fareunpaid,,Wollaston,Wollaston - Unpaid side of Newport Avenue lobby fare gates,,,,,,,,level_-0.5_lobby,3,place-wlsta,1,Quincy,,,
node-wlsta-newpramp-lobby,,Wollaston,Wollaston - Bottom of ramp between lobby and Newport Avenue,,,,,,,,level_-0.5_lobby,3,place-wlsta,1,Quincy,,,
node-wlsta-newpramp-middle,,Wollaston,Wollaston - Top of ramp between lobby and Newport Avenue,,,,,,,,level_-0.1_landing,3,place-wlsta,1,Quincy,,,
node-wlsta-newprampup-middle,,Wollaston,Wollaston - Bottom of ramp between Newport Avenue and ramp to lobby,,,,,,,,level_-0.1_landing,3,place-wlsta,1,Quincy,,,
node-wlsta-newpstairup-middle,,Wollaston,Wollaston - Bottom of stairs between Newport Avenue and ramp,,,,,,,,level_-0.1_landing,3,place-wlsta,1,Quincy,,,
node-wlsta-park-farepaid,,Wollaston,Wollaston - Paid side of parking lobby fare gates,,,,,,,,level_ground,3,place-wlsta,1,Quincy,,,
node-wlsta-park-fareunpaid,,Wollaston,Wollaston - Unpaid side of parking lobby fare gates,,,,,,,,level_ground,3,place-wlsta,1,Quincy,,,
node-wlsta-stair1-bridge,,Wollaston,Wollaston - Top of stairs between parking lobby and bridge,,,,,,,,level_2_bridge,3,place-wlsta,1,Quincy,,,
