"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"1500000US250251011024","Block Group 4, Census Tract 1011.02, Suffolk County, Massachusetts","762","225","246","114","233","110","13","23","13","23","0","12","0","12","0","12","0","12","486","196","293","139","30","46","152","83","11","18","0","12","0","12","0","12","0","12","30","39","0","12","0","12",
"1500000US250251101031","Block Group 1, Census Tract 1101.03, Suffolk County, Massachusetts","355","88","181","100","142","90","39","61","39","61","0","12","0","12","0","12","0","12","134","72","0","12","0","12","134","72","0","12","0","12","0","12","0","12","26","22","0","12","0","12","14","23",
"1500000US250251101032","Block Group 2, Census Tract 1101.03, Suffolk County, Massachusetts","286","182","157","122","89","70","68","71","52","63","0","12","16","27","0","12","0","12","103","66","47","60","0","12","56","52","0","12","0","12","0","12","0","12","26","42","0","12","0","12","0","12",
"1500000US250251101033","Block Group 3, Census Tract 1101.03, Suffolk County, Massachusetts","257","253","145","153","127","145","18","33","14","26","4","14","0","12","0","12","0","12","79","75","15","25","0","12","64","70","0","12","0","12","0","12","0","12","5","10","20","75","0","12","8","27",
"1500000US250251101034","Block Group 4, Census Tract 1101.03, Suffolk County, Massachusetts","212","123","107","74","92","73","15","24","15","24","0","12","0","12","0","12","0","12","69","67","0","12","0","12","69","67","0","12","0","12","0","12","17","25","19","30","0","12","0","12","0","12",
"1500000US250251101035","Block Group 5, Census Tract 1101.03, Suffolk County, Massachusetts","1452","340","390","125","354","120","36","33","23","27","0","12","0","12","13","21","0","12","999","319","102","68","0","12","897","308","0","12","0","12","0","12","0","12","37","45","0","12","13","21","13","20",
"1500000US250251101036","Block Group 6, Census Tract 1101.03, Suffolk County, Massachusetts","500","241","277","156","277","156","0","12","0","12","0","12","0","12","0","12","0","12","194","118","22","36","18","29","126","87","28","44","0","12","0","12","0","12","0","12","0","12","0","12","29","33",
"1500000US250251101037","Block Group 7, Census Tract 1101.03, Suffolk County, Massachusetts","334","239","176","178","176","178","0","12","0","12","0","12","0","12","0","12","0","12","158","125","25","28","0","12","133","125","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251102011","Block Group 1, Census Tract 1102.01, Suffolk County, Massachusetts","1100","172","830","155","799","153","31","37","31","37","0","12","0","12","0","12","0","12","219","90","88","60","5","8","112","64","14","22","0","12","22","34","0","12","10","14","0","12","4","6","15","22",
"1500000US250251103011","Block Group 1, Census Tract 1103.01, Suffolk County, Massachusetts","512","165","340","119","245","100","95","60","80","51","7","11","2","10","0","12","6","9","92","69","10","15","0","12","74","71","8","13","0","12","0","12","0","12","0","12","21","34","16","24","43","55",
"1500000US250251103012","Block Group 2, Census Tract 1103.01, Suffolk County, Massachusetts","847","207","499","143","476","137","23","36","23","36","0","12","0","12","0","12","0","12","271","134","62","52","44","48","138","60","27","30","0","12","0","12","0","12","48","51","0","12","0","12","29","29",
"1500000US250251104011","Block Group 1, Census Tract 1104.01, Suffolk County, Massachusetts","977","214","450","117","334","90","116","76","80","64","36","41","0","12","0","12","0","12","437","172","216","113","0","12","195","124","26","30","0","12","0","12","0","12","0","12","48","50","0","12","42","49",
"1500000US250251104012","Block Group 2, Census Tract 1104.01, Suffolk County, Massachusetts","1095","219","700","211","630","193","70","68","39","44","31","51","0","12","0","12","0","12","308","111","158","88","0","12","132","56","18","20","0","12","0","12","0","12","31","39","9","15","0","12","47","39",
"1500000US250251104031","Block Group 1, Census Tract 1104.03, Suffolk County, Massachusetts","623","223","311","144","280","144","31","34","31","34","0","12","0","12","0","12","0","12","278","147","165","97","0","12","113","88","0","12","0","12","0","12","0","12","0","12","19","20","0","12","15","23",
"1500000US250251104032","Block Group 2, Census Tract 1104.03, Suffolk County, Massachusetts","479","178","361","127","329","100","32","52","32","52","0","12","0","12","0","12","0","12","77","70","64","68","0","12","13","17","0","12","0","12","0","12","0","12","0","12","21","33","0","12","20","17",
"1500000US250251104033","Block Group 3, Census Tract 1104.03, Suffolk County, Massachusetts","337","148","187","102","73","68","114","90","68","57","0","12","46","74","0","12","0","12","106","64","80","57","0","12","26","30","0","12","0","12","0","12","0","12","0","12","11","18","0","12","33","50",
"1500000US250251104034","Block Group 4, Census Tract 1104.03, Suffolk County, Massachusetts","442","193","356","169","292","139","64","60","0","12","32","51","32","36","0","12","0","12","74","69","48","64","0","12","26","31","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12",
"1500000US250251104035","Block Group 5, Census Tract 1104.03, Suffolk County, Massachusetts","648","198","532","174","405","130","127","98","127","98","0","12","0","12","0","12","0","12","116","83","15","25","0","12","101","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251105011","Block Group 1, Census Tract 1105.01, Suffolk County, Massachusetts","388","112","287","104","262","96","25","29","9","14","16","26","0","12","0","12","0","12","77","48","10","15","0","12","51","41","16","18","0","12","0","12","0","12","0","12","24","29","0","12","0","12",
"1500000US250251105012","Block Group 2, Census Tract 1105.01, Suffolk County, Massachusetts","906","157","585","139","499","125","86","56","67","49","19","29","0","12","0","12","0","12","245","108","42","38","0","12","143","102","60","40","0","12","0","12","0","12","41","34","0","12","0","12","35","28",
"1500000US250251105013","Block Group 3, Census Tract 1105.01, Suffolk County, Massachusetts","522","161","352","139","300","125","52","52","13","23","11","18","28","44","0","12","0","12","124","75","0","12","0","12","57","53","67","59","0","12","0","12","0","12","0","12","6","9","0","12","40","41",
"1500000US250251105021","Block Group 1, Census Tract 1105.02, Suffolk County, Massachusetts","793","229","485","167","438","176","47","59","34","55","13","20","0","12","0","12","0","12","218","111","75","78","0","12","44","36","99","71","0","12","0","12","0","12","0","12","38","41","24","27","28","38",
"1500000US250251105022","Block Group 2, Census Tract 1105.02, Suffolk County, Massachusetts","1002","211","706","168","677","169","29","28","10","15","0","12","19","24","0","12","0","12","208","111","76","69","0","12","132","86","0","12","0","12","0","12","0","12","32","31","7","13","0","12","49","42",
"1500000US250251105023","Block Group 3, Census Tract 1105.02, Suffolk County, Massachusetts","275","96","207","80","179","75","28","44","28","44","0","12","0","12","0","12","0","12","31","30","6","10","0","12","9","15","16","24","0","12","0","12","0","12","11","19","0","12","0","12","26","25",
"1500000US250251106011","Block Group 1, Census Tract 1106.01, Suffolk County, Massachusetts","735","143","547","105","535","108","12","14","12","14","0","12","0","12","0","12","0","12","137","88","9","14","0","12","76","65","52","44","0","12","0","12","0","12","23","26","1","3","0","12","27","23",
"1500000US250251106012","Block Group 2, Census Tract 1106.01, Suffolk County, Massachusetts","463","114","309","94","294","91","15","23","15","23","0","12","0","12","0","12","0","12","80","47","15","23","0","12","25","27","40","30","0","12","0","12","0","12","0","12","0","12","0","12","74","58",
"1500000US250251106071","Block Group 1, Census Tract 1106.07, Suffolk County, Massachusetts","697","299","511","216","423","212","88","81","80","77","8","17","0","12","0","12","0","12","165","124","29","38","0","12","92","112","44","51","0","12","0","12","0","12","0","12","0","12","0","12","21","22",
"1500000US250251106072","Block Group 2, Census Tract 1106.07, Suffolk County, Massachusetts","866","200","593","188","525","179","68","81","68","81","0","12","0","12","0","12","0","12","183","101","47","62","0","12","25","31","111","90","0","12","0","12","0","12","59","50","0","12","0","12","31","35",
"1500000US250251106073","Block Group 3, Census Tract 1106.07, Suffolk County, Massachusetts","1196","333","730","210","640","212","90","69","65","64","16","26","9","15","0","12","0","12","367","243","4","8","164","246","124","80","75","67","0","12","0","12","0","12","0","12","57","51","21","33","21","36",
"1500000US250251106074","Block Group 4, Census Tract 1106.07, Suffolk County, Massachusetts","286","141","176","121","152","114","24","40","24","40","0","12","0","12","0","12","0","12","88","73","42","41","0","12","25","30","21","33","0","12","0","12","0","12","0","12","0","12","0","12","22","36",
"1500000US250251201031","Block Group 1, Census Tract 1201.03, Suffolk County, Massachusetts","961","104","564","99","505","100","59","44","55","43","4","8","0","12","0","12","0","12","225","59","70","39","0","12","155","56","0","12","0","12","0","12","0","12","69","42","20","21","14","21","69","31",
"1500000US250251201041","Block Group 1, Census Tract 1201.04, Suffolk County, Massachusetts","321","114","106","57","93","53","13","20","0","12","13","20","0","12","0","12","0","12","164","68","8","14","0","12","156","72","0","12","0","12","0","12","0","12","28","30","6","11","0","12","17","21",
"1500000US250251201042","Block Group 2, Census Tract 1201.04, Suffolk County, Massachusetts","317","108","132","72","112","69","20","30","20","30","0","12","0","12","0","12","0","12","157","100","58","44","21","29","78","52","0","12","0","12","0","12","0","12","19","17","0","12","0","12","9","19",
"1500000US250251201043","Block Group 3, Census Tract 1201.04, Suffolk County, Massachusetts","733","151","226","118","226","118","0","12","0","12","0","12","0","12","0","12","0","12","390","110","129","69","69","100","181","74","11","16","0","12","0","12","0","12","15","16","53","51","0","12","49","56",
"1500000US250251201051","Block Group 1, Census Tract 1201.05, Suffolk County, Massachusetts","485","97","307","72","281","73","26","27","10","16","16","23","0","12","0","12","0","12","96","72","4","9","0","12","86","69","0","12","6","11","0","12","0","12","10","21","47","35","0","12","25","35",
"1500000US250251201052","Block Group 2, Census Tract 1201.05, Suffolk County, Massachusetts","457","119","370","99","331","103","39","40","39","40","0","12","0","12","0","12","0","12","41","30","34","28","0","12","7","12","0","12","0","12","0","12","0","12","15","17","0","12","0","12","31","26",
"1500000US250251201053","Block Group 3, Census Tract 1201.05, Suffolk County, Massachusetts","334","82","227","75","193","71","34","36","34","36","0","12","0","12","0","12","0","12","19","18","3","8","6","10","10","16","0","12","0","12","0","12","0","12","0","12","29","32","10","15","49","42",
"1500000US250251202011","Block Group 1, Census Tract 1202.01, Suffolk County, Massachusetts","881","211","339","108","331","109","8","12","8","12","0","12","0","12","0","12","0","12","458","162","169","135","0","12","289","123","0","12","0","12","0","12","0","12","31","29","22","24","0","12","31","34",
"1500000US250251202012","Block Group 2, Census Tract 1202.01, Suffolk County, Massachusetts","1274","217","557","216","288","112","269","204","228","195","41","41","0","12","0","12","0","12","546","150","47","42","0","12","421","119","78","80","0","12","0","12","0","12","54","43","68","60","25","39","24","45",
"1500000US250251202013","Block Group 3, Census Tract 1202.01, Suffolk County, Massachusetts","419","155","213","123","142","70","71","67","34","44","37","52","0","12","0","12","0","12","103","67","16","24","0","12","87","51","0","12","0","12","0","12","0","12","12","20","67","76","0","12","24","29",
"1500000US250251203011","Block Group 1, Census Tract 1203.01, Suffolk County, Massachusetts","667","267","258","148","148","87","110","108","47","44","63","98","0","12","0","12","0","12","234","147","66","90","36","56","132","66","0","12","0","12","0","12","0","12","99","79","54","56","0","12","22","25",
"1500000US250251203012","Block Group 2, Census Tract 1203.01, Suffolk County, Massachusetts","449","154","148","76","127","77","21","26","21","26","0","12","0","12","0","12","0","12","198","109","45","45","15","23","107","76","31","48","0","12","0","12","0","12","64","53","28","34","0","12","11","17",
